Code Type,Code,Facility,IP Expected Reimbursement,IP_Charge,IP_Selfpay,MAX IP XR,MAX OP XR,MIN IP XR,MIN OP XR,NDC,OP Expected Reimbursement,OP_Charge,OP_Selfpay,Payer,Plan(s),Procedure Description,Procedure,Rev Code
EAP,CPT® 10022,Avon,,876,569.4,,876,,281.2,,,876,569.4,BWC [82000],ZZZWV WORKERS COMPENSATION [82000,Fna W Image,36000255,"0360 - OPERATING ROOM SERVICES, GENERAL"
EAP,CPT® 10022,Avon,,876,569.4,,876,,281.2,,,876,569.4,BUCKEYE MEDIC,MYCARE BUCKEYE MEDICARE [12126],Fna W Image,36000255,"0360 - OPERATING ROOM SERVICES, GENERAL"
EAP,CPT® 10022,Avon,,876,569.4,,876,,281.2,,,876,569.4,BUCKEYE MEDIC,BUCKEYE MEDICAID BH [22009],Fna W Image,36000255,"0360 - OPERATING ROOM SERVICES, GENERAL"
EAP,CPT® 10022,Avon,,876,569.4,,876,,281.2,,,876,569.4,BUCKEYE MEDIC,ALLWELL BUCKEYE HMO [12176],Fna W Image,36000255,"0360 - OPERATING ROOM SERVICES, GENERAL"
EAP,CPT® 10022,Avon,,876,569.4,,876,,281.2,,,876,569.4,BCBS MEDICAID,ANTHEM BCBS MEDICAID HMO OOS [220,Fna W Image,36000255,"0360 - OPERATING ROOM SERVICES, GENERAL"
EAP,CPT® 10022,Avon,,876,569.4,,876,,281.2,,595.68,876,569.4,AULTCARE [520,AULTCARE HMO [52494],Fna W Image,36000255,"0360 - OPERATING ROOM SERVICES, GENERAL"
EAP,CPT® 10022,Avon,,876,569.4,,876,,281.2,,595.68,876,569.4,AULTCARE [520,AULTCARE HIX [52359],Fna W Image,36000255,"0360 - OPERATING ROOM SERVICES, GENERAL"
EAP,CPT® 10022,Avon,,876,569.4,,876,,281.2,,728.83,876,569.4,ANTHEM [42000,BLUE PREFERRED EPO [42023],Fna W Image,36000255,"0360 - OPERATING ROOM SERVICES, GENERAL"
EAP,CPT® 10022,Avon,,876,569.4,,876,,281.2,,613.2,876,569.4,ANTHEM [42000,ANTHEM TRANSPLANT [42021],Fna W Image,36000255,"0360 - OPERATING ROOM SERVICES, GENERAL"
EAP,CPT® 10022,Avon,,876,569.4,,876,,281.2,,,876,569.4,ANTHEM BLUE C,ANTHEM MEDIBLUE HMO [12073],Fna W Image,36000255,"0360 - OPERATING ROOM SERVICES, GENERAL"
EAP,CPT® 10022,Avon,,876,569.4,,876,,281.2,,832.2,876,569.4,AETNA [53277],AETNA MEDICARE SUPPLEMENT [53347],Fna W Image,36000255,"0360 - OPERATING ROOM SERVICES, GENERAL"
EAP,CPT® 10022,Avon,,876,569.4,,876,,281.2,,,876,569.4,AETNA MEDICAR,AETNA MEDICARE PPO [12046],Fna W Image,36000255,"0360 - OPERATING ROOM SERVICES, GENERAL"
EAP,CPT® 10022,Avon,,876,569.4,,876,,281.2,,569.4,876,569.4,<Self-pay>,<Self-pay>,Fna W Image,36000255,"0360 - OPERATING ROOM SERVICES, GENERAL"
EAP,CPT® 10030,Avon,566.78,2485,1615.25,2360.75,,0,,,,,,WESTERN RES H,HOSPICE OF WESTERN RESERV [52183],Guide Cath Fluid Drainage,36000,0
EAP,CPT® 10030,Avon,595.12,2485,1615.25,2360.75,,0,,,,,,VALOR HEALTH,VALOR HEALTH PLAN HMO SNP [12192],Guide Cath Fluid Drainage,36000,0
EAP,CPT® 10030,Avon,0,2485,1615.25,2360.75,,0,,,,,,UPMC [52154],UPMC PPO [52468],Guide Cath Fluid Drainage,36000,0
EAP,CPT® 10030,Avon,566.78,2485,1615.25,2360.75,,0,,,,,,UNIVERA HEALT,UNIVERA SENIORCHOICE [12006],Guide Cath Fluid Drainage,36000,0
EAP,CPT® 10030,Avon,,2485,1615.25,2360.75,,0,,,,,,UNITED HEALTH,VA CCN OPTUM [59176],Guide Cath Fluid Drainage,36000,0
EAP,CPT® 10030,Avon,1784.23,2485,1615.25,2360.75,,0,,,,,,UMR [52168],UMR PEIA [52501],Guide Cath Fluid Drainage,36000,0
EAP,CPT® 10030,Avon,566.78,2485,1615.25,2360.75,,0,,,,,,UHC MEDICARE,UHC PREFERRED CARE PARTNERS [1213,Guide Cath Fluid Drainage,36000,0
EAP,CPT® 10030,Avon,566.78,2485,1615.25,2360.75,,0,,,,,,UHC MEDICARE,MYCARE UHC MEDICARE [12125],Guide Cath Fluid Drainage,36000,0
EAP,CPT® 10030,Avon,,2485,1615.25,2360.75,,0,,,,,,UHC MEDICAID,UHC COMMUNITY PLAN MEDICAID [2200,Guide Cath Fluid Drainage,36000,0
EAP,CPT® 10030,Avon,0,2485,1615.25,2360.75,,0,,,,,,THP UPPER OHI,THP HMO [52059],Guide Cath Fluid Drainage,36000,0
EAP,CPT® 10030,Avon,,2485,1615.25,2360.75,,0,,,,,,SHURTECH [521,SHURTECH UMR BUNDLE 1 [52415],Guide Cath Fluid Drainage,36000,0
EAP,CPT® 10030,Avon,623.46,2485,1615.25,2360.75,,0,,,,,,PROVIDER PART,PPHP HMO SNP [12191],Guide Cath Fluid Drainage,36000,0
EAP,CPT® 10030,Avon,566.78,2485,1615.25,2360.75,,0,,,,,,PRIMETIME [12,PRIMETIME HMO POS [12025],Guide Cath Fluid Drainage,36000,0
EAP,CPT® 10030,Avon,583.79,2485,1615.25,2360.75,,0,,,,,,PARAMOUNT [12,PARAMOUNT MEDICARE ELITE [12005],Guide Cath Fluid Drainage,36000,0
EAP,CPT® 10030,Avon,,2485,1615.25,2360.75,,0,,,,,,PARAMOUNT MED,PARAMOUNT ADVANTAGE MEDICAID [220,Guide Cath Fluid Drainage,36000,0
EAP,CPT® 10030,Avon,,2485,1615.25,2360.75,,0,,,,,,OSCAR [52140],OSCAR HIX [52449],Guide Cath Fluid Drainage,36000,0
EAP,CPT® 10030,Avon,2236.5,2485,1615.25,2360.75,,0,,,,,,MULTIPLAN [52,MULTIPLAN NETWORK GENERIC [52347],Guide Cath Fluid Drainage,36000,0
EAP,CPT® 10030,Avon,,2485,1615.25,2360.75,,0,,,,,,MOLINA MEDICA,MOLINA HEALTHCARE MEDICAID OH [22,Guide Cath Fluid Drainage,36000,0
EAP,CPT® 10030,Avon,,2485,1615.25,2360.75,,0,,,,,,MMO [32000],ZZZMMO SUPERMED SELECT BH [32039],Guide Cath Fluid Drainage,36000,0
EAP,CPT® 10030,Avon,,2485,1615.25,2360.75,,0,,,,,,MMO [32000],ZZZMMO SUPERMED PLUS BH [32041],Guide Cath Fluid Drainage,36000,0
EAP,CPT® 10030,Avon,,2485,1615.25,2360.75,,0,,,,,,MMO [32000],ZZZMMO SUPERMED HMO BH [32042],Guide Cath Fluid Drainage,36000,0
EAP,CPT® 10030,Avon,1823.99,2485,1615.25,2360.75,,0,,,,,,MMO [32000],ZZZMMO HMO HEALTH OHIO [32007],Guide Cath Fluid Drainage,36000,0
EAP,CPT® 10030,Avon,1615.25,2485,1615.25,2360.75,,0,,,,,,MMO [32000],MMO TRADITIONAL [32037],Guide Cath Fluid Drainage,36000,0
EAP,CPT® 10030,Avon,583.79,2485,1615.25,2360.75,,0,,,,,,MMO MEDICARE,MMO MEDADVANTAGE PPO [12156],Guide Cath Fluid Drainage,36000,0
EAP,CPT® 10030,Avon,566.78,2485,1615.25,2360.75,,0,,,,,,MMO MEDICARE,MMO MEDADVANTAGE HMO [12157],Guide Cath Fluid Drainage,36000,0
EAP,CPT® 10030,Avon,566.78,2485,1615.25,2360.75,,0,,,,,,MILITARY [730,VA MEDICAL CENTER FL [73024],Guide Cath Fluid Drainage,36000,0
EAP,CPT® 10030,Avon,566.78,2485,1615.25,2360.75,,0,,,,,,MILITARY [730,CHAMPVA CENTER [73000],Guide Cath Fluid Drainage,36000,0
EAP,CPT® 10030,Avon,556.98,2485,1615.25,2360.75,,0,,,,,,MEDICARE [130,MEDICARE A [13000],Guide Cath Fluid Drainage,36000,0
EAP,CPT® 10030,Avon,,2485,1615.25,2360.75,,0,,,,,,MEDICAID MCP,MEDICAID MCP GENERIC [22015],Guide Cath Fluid Drainage,36000,0
EAP,CPT® 10030,Avon,0,2485,1615.25,2360.75,,0,,,,,,INTERPLAN HEA,ZZZINTERPLAN HEALTH GROUP [52414],Guide Cath Fluid Drainage,36000,0
EAP,CPT® 10030,Avon,1983.03,2485,1615.25,2360.75,,0,,,,,,INTERNATIONAL,INTL AETNA [50035],Guide Cath Fluid Drainage,36000,0
EAP,CPT® 10030,Avon,1863.75,2485,1615.25,2360.75,,0,,,,,,HUMANA [52023,ZZZHUMANA CARE PLAN [52064],Guide Cath Fluid Drainage,36000,0
EAP,CPT® 10030,Avon,566.78,2485,1615.25,2360.75,,0,,,,,,HUMANA MEDICA,HUMANA GOLD PLUS [12027],Guide Cath Fluid Drainage,36000,0
EAP,CPT® 10030,Avon,0,2485,1615.25,2360.75,,0,,,,,,GROUP MANAGEM,GMS [52498],Guide Cath Fluid Drainage,36000,0
EAP,CPT® 10030,Avon,0,2485,1615.25,2360.75,,0,,,,,,FIRST HEALTH,FIRST HEALTH NETWORK GENERIC [524,Guide Cath Fluid Drainage,36000,0
EAP,CPT® 10030,Avon,979.09,2485,1615.25,2360.75,,0,,,,,,EHP [54002],ZZZMHS CCHS AND AKRON OH STAFF [5,Guide Cath Fluid Drainage,36000,0
EAP,CPT® 10030,Avon,556.98,2485,1615.25,2360.75,,0,,,,,,COVID19 HRSA,COVID19 HRSA UNINSURED TESTING AN,Guide Cath Fluid Drainage,36000,0
EAP,CPT® 10030,Avon,1814.05,2485,1615.25,2360.75,,0,,,,,,SUMMACARE [52,ZZZSC MERCY CHOICE POS [52168],Guide Cath Fluid Drainage,36000,0
EAP,CPT® 10030,Avon,1739.5,2485,1615.25,2360.75,,0,,,,,,COFINITY [521,COFINITY PPO [52380],Guide Cath Fluid Drainage,36000,0
EAP,CPT® 10030,Avon,0,2485,1615.25,2360.75,,0,,,,,,CHESTERFIELD,CHESTERFIELD RESOURCES [53256],Guide Cath Fluid Drainage,36000,0
EAP,CPT® 10030,Avon,0,2485,1615.25,2360.75,,0,,,,,,CARESOURCE [5,CARESOURCE HIX [53341],Guide Cath Fluid Drainage,36000,0
EAP,CPT® 10030,Avon,583.79,2485,1615.25,2360.75,,0,,,,,,CARESOURCE ME,MYCARE CARESOURCE MEDICARE [12124,Guide Cath Fluid Drainage,36000,0
EAP,CPT® 10030,Avon,,2485,1615.25,2360.75,,0,,,,,,CARESOURCE ME,CARESOURCE MEDICAID [22013],Guide Cath Fluid Drainage,36000,0
EAP,CPT® 10030,Avon,815,2485,1615.25,2360.75,,0,,,,,,BWC [82000],ZZZWV WORKERS COMPENSATION [82000,Guide Cath Fluid Drainage,36000,0
EAP,CPT® 10030,Avon,583.79,2485,1615.25,2360.75,,0,,,,,,BUCKEYE MEDIC,MYCARE BUCKEYE MEDICARE [12126],Guide Cath Fluid Drainage,36000,0
EAP,CPT® 10030,Avon,,2485,1615.25,2360.75,,0,,,,,,BUCKEYE MEDIC,BUCKEYE MEDICAID BH [22009],Guide Cath Fluid Drainage,36000,0
EAP,CPT® 10030,Avon,583.79,2485,1615.25,2360.75,,0,,,,,,BUCKEYE MEDIC,ALLWELL BUCKEYE HMO [12176],Guide Cath Fluid Drainage,36000,0
EAP,CPT® 10030,Avon,,2485,1615.25,2360.75,,0,,,,,,BCBS MEDICAID,ANTHEM BCBS MEDICAID HMO OOS [220,Guide Cath Fluid Drainage,36000,0
EAP,CPT® 10030,Avon,1689.8,2485,1615.25,2360.75,,0,,,,,,AULTCARE [520,AULTCARE HMO [52494],Guide Cath Fluid Drainage,36000,0
EAP,CPT® 10030,Avon,1689.8,2485,1615.25,2360.75,,0,,,,,,AULTCARE [520,AULTCARE HIX [52359],Guide Cath Fluid Drainage,36000,0
EAP,CPT® 10030,Avon,2067.52,2485,1615.25,2360.75,,0,,,,,,ANTHEM [42000,BLUE PREFERRED EPO [42023],Guide Cath Fluid Drainage,36000,0
EAP,CPT® 10030,Avon,1739.5,2485,1615.25,2360.75,,0,,,,,,ANTHEM [42000,ANTHEM TRANSPLANT [42021],Guide Cath Fluid Drainage,36000,0
EAP,CPT® 10030,Avon,566.78,2485,1615.25,2360.75,,0,,,,,,UPMC MEDICARE,UPMC FOR LIFE HMO [12183],Guide Cath Fluid Drainage,36000,0
EAP,CPT® 10030,Avon,566.78,2485,1615.25,2360.75,,0,,,,,,ANTHEM BLUE C,ANTHEM MEDIBLUE HMO [12073],Guide Cath Fluid Drainage,36000,0
EAP,CPT® 10030,Avon,2360.75,2485,1615.25,2360.75,,0,,,,,,AETNA [53277],AETNA MEDICARE SUPPLEMENT [53347],Guide Cath Fluid Drainage,36000,0
EAP,CPT® 10030,Avon,566.78,2485,1615.25,2360.75,,0,,,,,,AETNA MEDICAR,AETNA MEDICARE PPO [12046],Guide Cath Fluid Drainage,36000,0
EAP,CPT® 10030,Avon,,2485,1615.25,,2485,,0,,566.78,2485,1615.25,WESTERN RES H,HOSPICE OF WESTERN RESERV [52183],Guide Cath Fluid Drainage,36000265,"0360 - OPERATING ROOM SERVICES, GENERAL"
EAP,CPT® 10030,Avon,,2485,1615.25,,2485,,0,,595.12,2485,1615.25,VALOR HEALTH,VALOR HEALTH PLAN HMO SNP [12192],Guide Cath Fluid Drainage,36000265,"0360 - OPERATING ROOM SERVICES, GENERAL"
EAP,CPT® 10030,Avon,,2485,1615.25,,2485,,0,,1491,2485,1615.25,UPMC [52154],UPMC PPO [52468],Guide Cath Fluid Drainage,36000265,"0360 - OPERATING ROOM SERVICES, GENERAL"
EAP,CPT® 10030,Avon,,2485,1615.25,,2485,,0,,566.78,2485,1615.25,UPMC MEDICARE,UPMC FOR LIFE HMO [12183],Guide Cath Fluid Drainage,36000265,"0360 - OPERATING ROOM SERVICES, GENERAL"
EAP,CPT® 10030,Avon,,2485,1615.25,,2485,,0,,566.78,2485,1615.25,UNIVERA HEALT,UNIVERA SENIORCHOICE [12006],Guide Cath Fluid Drainage,36000265,"0360 - OPERATING ROOM SERVICES, GENERAL"
EAP,CPT® 10030,Avon,,2485,1615.25,,2485,,0,,,2485,1615.25,UNITED HEALTH,VA CCN OPTUM [59176],Guide Cath Fluid Drainage,36000265,"0360 - OPERATING ROOM SERVICES, GENERAL"
EAP,CPT® 10030,Avon,,2485,1615.25,,2485,,0,,1414,2485,1615.25,UMR [52168],UMR PEIA [52501],Guide Cath Fluid Drainage,36000265,"0360 - OPERATING ROOM SERVICES, GENERAL"
EAP,CPT® 10030,Avon,,2485,1615.25,,2485,,0,,566.78,2485,1615.25,UHC MEDICARE,UHC PREFERRED CARE PARTNERS [1213,Guide Cath Fluid Drainage,36000265,"0360 - OPERATING ROOM SERVICES, GENERAL"
EAP,CPT® 10030,Avon,,2485,1615.25,,2485,,0,,566.78,2485,1615.25,UHC MEDICARE,MYCARE UHC MEDICARE [12125],Guide Cath Fluid Drainage,36000265,"0360 - OPERATING ROOM SERVICES, GENERAL"
EAP,CPT® 10030,Avon,,2485,1615.25,,2485,,0,,,2485,1615.25,UHC MEDICAID,UHC COMMUNITY PLAN MEDICAID [2200,Guide Cath Fluid Drainage,36000265,"0360 - OPERATING ROOM SERVICES, GENERAL"
EAP,CPT® 10030,Avon,,2485,1615.25,,2485,,0,,1491,2485,1615.25,THP UPPER OHI,THP HMO [52059],Guide Cath Fluid Drainage,36000265,"0360 - OPERATING ROOM SERVICES, GENERAL"
EAP,CPT® 10030,Avon,,2485,1615.25,,2485,,0,,1814.05,2485,1615.25,SUMMACARE [52,ZZZSC MERCY CHOICE POS [52168],Guide Cath Fluid Drainage,36000265,"0360 - OPERATING ROOM SERVICES, GENERAL"
EAP,CPT® 10030,Avon,,2485,1615.25,,2485,,0,,2272,2485,1615.25,SHURTECH [521,SHURTECH UMR BUNDLE 1 [52415],Guide Cath Fluid Drainage,36000265,"0360 - OPERATING ROOM SERVICES, GENERAL"
EAP,CPT® 10030,Avon,,2485,1615.25,,2485,,0,,623.46,2485,1615.25,PROVIDER PART,PPHP HMO SNP [12191],Guide Cath Fluid Drainage,36000265,"0360 - OPERATING ROOM SERVICES, GENERAL"
EAP,CPT® 10030,Avon,,2485,1615.25,,2485,,0,,566.78,2485,1615.25,PRIMETIME [12,PRIMETIME HMO POS [12025],Guide Cath Fluid Drainage,36000265,"0360 - OPERATING ROOM SERVICES, GENERAL"
EAP,CPT® 10030,Avon,,2485,1615.25,,2485,,0,,583.79,2485,1615.25,PARAMOUNT [12,PARAMOUNT MEDICARE ELITE [12005],Guide Cath Fluid Drainage,36000265,"0360 - OPERATING ROOM SERVICES, GENERAL"
EAP,CPT® 10030,Avon,,2485,1615.25,,2485,,0,,,2485,1615.25,PARAMOUNT MED,PARAMOUNT ADVANTAGE MEDICAID [220,Guide Cath Fluid Drainage,36000265,"0360 - OPERATING ROOM SERVICES, GENERAL"
EAP,CPT® 10030,Avon,,2485,1615.25,,2485,,0,,1405,2485,1615.25,OSCAR [52140],OSCAR HIX [52449],Guide Cath Fluid Drainage,36000265,"0360 - OPERATING ROOM SERVICES, GENERAL"
EAP,CPT® 10030,Avon,,2485,1615.25,,2485,,0,,2236.5,2485,1615.25,MULTIPLAN [52,MULTIPLAN NETWORK GENERIC [52347],Guide Cath Fluid Drainage,36000265,"0360 - OPERATING ROOM SERVICES, GENERAL"
EAP,CPT® 10030,Avon,,2485,1615.25,,2485,,0,,,2485,1615.25,MOLINA MEDICA,MOLINA HEALTHCARE MEDICAID OH [22,Guide Cath Fluid Drainage,36000265,"0360 - OPERATING ROOM SERVICES, GENERAL"
EAP,CPT® 10030,Avon,,2485,1615.25,,2485,,0,,,2485,1615.25,MMO [32000],ZZZMMO SUPERMED SELECT BH [32039],Guide Cath Fluid Drainage,36000265,"0360 - OPERATING ROOM SERVICES, GENERAL"
EAP,CPT® 10030,Avon,,2485,1615.25,,2485,,0,,,2485,1615.25,MMO [32000],ZZZMMO SUPERMED PLUS BH [32041],Guide Cath Fluid Drainage,36000265,"0360 - OPERATING ROOM SERVICES, GENERAL"
EAP,CPT® 10030,Avon,,2485,1615.25,,2485,,0,,,2485,1615.25,MMO [32000],ZZZMMO SUPERMED HMO BH [32042],Guide Cath Fluid Drainage,36000265,"0360 - OPERATING ROOM SERVICES, GENERAL"
EAP,CPT® 10030,Avon,,2485,1615.25,,2485,,0,,1615.25,2485,1615.25,MMO [32000],MMO TRADITIONAL [32037],Guide Cath Fluid Drainage,36000265,"0360 - OPERATING ROOM SERVICES, GENERAL"
EAP,CPT® 10030,Avon,,2485,1615.25,,2485,,0,,1522,2485,1615.25,MMO [32000],MMO HMO HEALTH OHIO [32007],Guide Cath Fluid Drainage,36000265,"0360 - OPERATING ROOM SERVICES, GENERAL"
EAP,CPT® 10030,Avon,,2485,1615.25,,2485,,0,,583.79,2485,1615.25,MMO MEDICARE,MMO MEDADVANTAGE PPO [12156],Guide Cath Fluid Drainage,36000265,"0360 - OPERATING ROOM SERVICES, GENERAL"
EAP,CPT® 10030,Avon,,2485,1615.25,,2485,,0,,566.78,2485,1615.25,MMO MEDICARE,MMO MEDADVANTAGE HMO [12157],Guide Cath Fluid Drainage,36000265,"0360 - OPERATING ROOM SERVICES, GENERAL"
EAP,CPT® 10030,Avon,,2485,1615.25,,2485,,0,,566.78,2485,1615.25,MILITARY [730,VA MEDICAL CENTER FL [73024],Guide Cath Fluid Drainage,36000265,"0360 - OPERATING ROOM SERVICES, GENERAL"
EAP,CPT® 10030,Avon,,2485,1615.25,,2485,,0,,566.78,2485,1615.25,MILITARY [730,CHAMPVA CENTER [73000],Guide Cath Fluid Drainage,36000265,"0360 - OPERATING ROOM SERVICES, GENERAL"
EAP,CPT® 10030,Avon,,2485,1615.25,,2485,,0,,556.98,2485,1615.25,MEDICARE [130,MEDICARE A [13000],Guide Cath Fluid Drainage,36000265,"0360 - OPERATING ROOM SERVICES, GENERAL"
EAP,CPT® 10030,Avon,,2485,1615.25,,2485,,0,,,2485,1615.25,MEDICAID MCP,MEDICAID MCP GENERIC [22015],Guide Cath Fluid Drainage,36000265,"0360 - OPERATING ROOM SERVICES, GENERAL"
EAP,CPT® 10030,Avon,,2485,1615.25,,2485,,0,,1988,2485,1615.25,INTERPLAN HEA,ZZZINTERPLAN HEALTH GROUP [52414],Guide Cath Fluid Drainage,36000265,"0360 - OPERATING ROOM SERVICES, GENERAL"
EAP,CPT® 10030,Avon,,2485,1615.25,,2485,,0,,2485,2485,1615.25,INTERNATIONAL,INTL AETNA [50035],Guide Cath Fluid Drainage,36000265,"0360 - OPERATING ROOM SERVICES, GENERAL"
EAP,CPT® 10030,Avon,,2485,1615.25,,2485,,0,,1863.75,2485,1615.25,HUMANA [52023,ZZZHUMANA CARE PLAN [52064],Guide Cath Fluid Drainage,36000265,"0360 - OPERATING ROOM SERVICES, GENERAL"
EAP,CPT® 10030,Avon,,2485,1615.25,,2485,,0,,566.78,2485,1615.25,HUMANA MEDICA,HUMANA GOLD PLUS [12027],Guide Cath Fluid Drainage,36000265,"0360 - OPERATING ROOM SERVICES, GENERAL"
EAP,CPT® 10030,Avon,,2485,1615.25,,2485,,0,,0,2485,1615.25,GROUP MANAGEM,GMS [52498],Guide Cath Fluid Drainage,36000265,"0360 - OPERATING ROOM SERVICES, GENERAL"
EAP,CPT® 10030,Avon,,2485,1615.25,,2485,,0,,1863.75,2485,1615.25,FIRST HEALTH,FIRST HEALTH NETWORK GENERIC [524,Guide Cath Fluid Drainage,36000265,"0360 - OPERATING ROOM SERVICES, GENERAL"
EAP,CPT® 10030,Avon,,2485,1615.25,,2485,,0,,979.09,2485,1615.25,EHP [54002],ZZZMHS CCHS AND AKRON OH STAFF [5,Guide Cath Fluid Drainage,36000265,"0360 - OPERATING ROOM SERVICES, GENERAL"
EAP,CPT® 10030,Avon,,2485,1615.25,,2485,,0,,556.98,2485,1615.25,COVID19 HRSA,COVID19 HRSA UNINSURED TESTING AN,Guide Cath Fluid Drainage,36000265,"0360 - OPERATING ROOM SERVICES, GENERAL"
EAP,CPT® 10030,Avon,,2485,1615.25,,2485,,0,,1739.5,2485,1615.25,COFINITY [521,COFINITY PPO [52380],Guide Cath Fluid Drainage,36000265,"0360 - OPERATING ROOM SERVICES, GENERAL"
EAP,CPT® 10030,Avon,,2485,1615.25,,2485,,0,,1739.5,2485,1615.25,CHESTERFIELD,CHESTERFIELD RESOURCES [53256],Guide Cath Fluid Drainage,36000265,"0360 - OPERATING ROOM SERVICES, GENERAL"
EAP,CPT® 10030,Avon,,2485,1615.25,,2485,,0,,1366.75,2485,1615.25,CARESOURCE [5,CARESOURCE HIX [53341],Guide Cath Fluid Drainage,36000265,"0360 - OPERATING ROOM SERVICES, GENERAL"
EAP,CPT® 10030,Avon,,2485,1615.25,,2485,,0,,583.79,2485,1615.25,CARESOURCE ME,MYCARE CARESOURCE MEDICARE [12124,Guide Cath Fluid Drainage,36000265,"0360 - OPERATING ROOM SERVICES, GENERAL"
EAP,CPT® 10030,Avon,,2485,1615.25,,2485,,0,,,2485,1615.25,CARESOURCE ME,CARESOURCE MEDICAID [22013],Guide Cath Fluid Drainage,36000265,"0360 - OPERATING ROOM SERVICES, GENERAL"
EAP,CPT® 10030,Avon,,2485,1615.25,,2485,,0,,815,2485,1615.25,BWC [82000],ZZZWV WORKERS COMPENSATION [82000,Guide Cath Fluid Drainage,36000265,"0360 - OPERATING ROOM SERVICES, GENERAL"
EAP,CPT® 10030,Avon,,2485,1615.25,,2485,,0,,583.79,2485,1615.25,BUCKEYE MEDIC,MYCARE BUCKEYE MEDICARE [12126],Guide Cath Fluid Drainage,36000265,"0360 - OPERATING ROOM SERVICES, GENERAL"
EAP,CPT® 10030,Avon,,2485,1615.25,,2485,,0,,,2485,1615.25,BUCKEYE MEDIC,BUCKEYE MEDICAID BH [22009],Guide Cath Fluid Drainage,36000265,"0360 - OPERATING ROOM SERVICES, GENERAL"
EAP,CPT® 10030,Avon,,2485,1615.25,,2485,,0,,583.79,2485,1615.25,BUCKEYE MEDIC,ALLWELL BUCKEYE HMO [12176],Guide Cath Fluid Drainage,36000265,"0360 - OPERATING ROOM SERVICES, GENERAL"
EAP,CPT® 10030,Avon,,2485,1615.25,,2485,,0,,,2485,1615.25,BCBS MEDICAID,ANTHEM BCBS MEDICAID HMO OOS [220,Guide Cath Fluid Drainage,36000265,"0360 - OPERATING ROOM SERVICES, GENERAL"
EAP,CPT® 10030,Avon,,2485,1615.25,,2485,,0,,1689.8,2485,1615.25,AULTCARE [520,AULTCARE HMO [52494],Guide Cath Fluid Drainage,36000265,"0360 - OPERATING ROOM SERVICES, GENERAL"
EAP,CPT® 10030,Avon,,2485,1615.25,,2485,,0,,1689.8,2485,1615.25,AULTCARE [520,AULTCARE HIX [52359],Guide Cath Fluid Drainage,36000265,"0360 - OPERATING ROOM SERVICES, GENERAL"
EAP,CPT® 10030,Avon,,2485,1615.25,,2485,,0,,1217,2485,1615.25,ANTHEM [42000,BLUE PREFERRED EPO [42023],Guide Cath Fluid Drainage,36000265,"0360 - OPERATING ROOM SERVICES, GENERAL"
EAP,CPT® 10030,Avon,,2485,1615.25,,2485,,0,,1739.5,2485,1615.25,ANTHEM [42000,ANTHEM TRANSPLANT [42021],Guide Cath Fluid Drainage,36000265,"0360 - OPERATING ROOM SERVICES, GENERAL"
EAP,CPT® 10030,Avon,,2485,1615.25,,2485,,0,,566.78,2485,1615.25,ANTHEM BLUE C,ANTHEM MEDIBLUE HMO [12073],Guide Cath Fluid Drainage,36000265,"0360 - OPERATING ROOM SERVICES, GENERAL"
EAP,CPT® 10030,Avon,,2485,1615.25,,2485,,0,,2360.75,2485,1615.25,AETNA [53277],AETNA MEDICARE SUPPLEMENT [53347],Guide Cath Fluid Drainage,36000265,"0360 - OPERATING ROOM SERVICES, GENERAL"
EAP,CPT® 10030,Avon,,2485,1615.25,,2485,,0,,566.78,2485,1615.25,AETNA MEDICAR,AETNA MEDICARE PPO [12046],Guide Cath Fluid Drainage,36000265,"0360 - OPERATING ROOM SERVICES, GENERAL"
EAP,CPT® 10030,Avon,,2485,1615.25,,2485,,0,,1615.25,2485,1615.25,<Self-pay>,<Self-pay>,Guide Cath Fluid Drainage,36000265,"0360 - OPERATING ROOM SERVICES, GENERAL"
EAP,CPT® 10035,Avon,566.78,954,620.1,906.3,,0,,,,,,WESTERN RES H,HOSPICE OF WESTERN RESERV [52183],Perq Dev Soft Tiss 1st Imag,36006,0
EAP,CPT® 10035,Avon,595.12,954,620.1,906.3,,0,,,,,,VALOR HEALTH,VALOR HEALTH PLAN HMO SNP [12192],Perq Dev Soft Tiss 1st Imag,36006,0
EAP,CPT® 10035,Avon,0,954,620.1,906.3,,0,,,,,,UPMC [52154],UPMC PPO [52468],Perq Dev Soft Tiss 1st Imag,36006,0
EAP,CPT® 10035,Avon,566.78,954,620.1,906.3,,0,,,,,,UPMC MEDICARE,UPMC FOR LIFE HMO [12183],Perq Dev Soft Tiss 1st Imag,36006,0
EAP,CPT® 10035,Avon,,954,620.1,906.3,,0,,,,,,UNITED HEALTH,VA CCN OPTUM [59176],Perq Dev Soft Tiss 1st Imag,36006,0
EAP,CPT® 10035,Avon,684.97,954,620.1,906.3,,0,,,,,,UMR [52168],UMR PEIA [52501],Perq Dev Soft Tiss 1st Imag,36006,0
EAP,CPT® 10035,Avon,566.78,954,620.1,906.3,,0,,,,,,UHC MEDICARE,UHC PREFERRED CARE PARTNERS [1213,Perq Dev Soft Tiss 1st Imag,36006,0
EAP,CPT® 10035,Avon,,954,620.1,906.3,,0,,,,,,UHC MEDICAID,UHC COMMUNITY PLAN MEDICAID [2200,Perq Dev Soft Tiss 1st Imag,36006,0
