Code Type,Code,Facility,IP Expected Reimbursement,IP_Charge,IP_Selfpay,MAX IP XR,MAX OP XR,MIN IP XR,MIN OP XR,NDC,OP Expected Reimbursement,OP_Charge,OP_Selfpay,Payer,Plan(s),Procedure Description,Procedure,Rev Code
EAP,CPT� 99284,Main,252.32,667,433.55,667,667,0,0,,252.32,667,433.55,HEALTHAMERICA,ZZZHEALTHAMERICA INDEMNITY [52337],"Emergency Dept Visit,level Iv",99284,
EAP,CPT� 99284,Main,118.07,667,433.55,667,667,0,0,,118.07,667,433.55,HEALTHAMERICA,ZZZAETNA COVENTRY MDCR PPO [12114],"Emergency Dept Visit,level Iv",99284,
EAP,CPT� 99284,Main,500.25,667,433.55,667,667,0,0,,500.25,667,433.55,FIRST HEALTH,FIRST HEALTH NETWORK GENERIC [52439],"Emergency Dept Visit,level Iv",99284,
EAP,CPT� 99284,Main,132.99,667,433.55,667,667,0,0,,132.99,667,433.55,EHP PENDING [,EHP PENDING [54053],"Emergency Dept Visit,level Iv",99284,
EAP,CPT� 99284,Main,133.4,667,433.55,667,667,0,0,,133.4,667,433.55,DENTAL [95004,CIGNA DENTAL GENERIC [95286],"Emergency Dept Visit,level Iv",99284,
EAP,CPT� 99284,Main,210.25,667,433.55,667,667,0,0,,210.25,667,433.55,CIGNA [57000],CIGNA QUALCARE OAP [57134],"Emergency Dept Visit,level Iv",99284,
EAP,CPT� 99284,Main,228.76,667,433.55,667,667,0,0,,228.76,667,433.55,CIGNA [57000],CIGNA MVP HEALTH CARE [57128],"Emergency Dept Visit,level Iv",99284,
EAP,CPT� 99284,Main,266.8,667,433.55,667,667,0,0,,266.8,667,433.55,CARESOURCE [5,CARESOURCE HIX [53341],"Emergency Dept Visit,level Iv",99284,
EAP,CPT� 99284,Main,62.32,667,433.55,667,667,0,0,,62.32,667,433.55,CARESOURCE ME,CARESOURCE MEDICAID [22013],"Emergency Dept Visit,level Iv",99284,
EAP,CPT� 99284,Main,118.07,667,433.55,667,667,0,0,,118.07,667,433.55,CARESOURCE ME,CARESOURCE DUAL ADVANTAGE HMO SNP [122,"Emergency Dept Visit,level Iv",99284,
EAP,CPT� 99284,Main,0,667,433.55,667,667,0,0,,0,667,433.55,BWC [82000],CCMSI [82119],"Emergency Dept Visit,level Iv",99284,
EAP,CPT� 99284,Main,123.75,667,433.55,667,667,0,0,,123.75,667,433.55,BUCKEYE MEDIC,MYCARE BUCKEYE MEDICAID [22042],"Emergency Dept Visit,level Iv",99284,
EAP,CPT� 99284,Main,62.32,667,433.55,667,667,0,0,,62.32,667,433.55,BUCKEYE MEDIC,BUCKEYE CHP MEDICAID [22010],"Emergency Dept Visit,level Iv",99284,
EAP,CPT� 99284,Main,118.07,667,433.55,667,667,0,0,,118.07,667,433.55,BREAST AND CE,BCCP [52489],"Emergency Dept Visit,level Iv",99284,
EAP,CPT� 99284,Main,453.56,667,433.55,667,667,0,0,,453.56,667,433.55,AULTCARE [520,AULTCARE PPO [52495],"Emergency Dept Visit,level Iv",99284,
EAP,CPT� 99284,Main,453.56,667,433.55,667,667,0,0,,453.56,667,433.55,AULTCARE [520,AULTCARE HIX [52359],"Emergency Dept Visit,level Iv",99284,
EAP,CPT� 99284,Main,197.14,667,433.55,667,667,0,0,,197.14,667,433.55,ANTHEM [42000,BLUE CARD HIX OOS [42144],"Emergency Dept Visit,level Iv",99284,
EAP,CPT� 99284,Main,118.07,667,433.55,667,667,0,0,,118.07,667,433.55,ANTHEM BLUE C,ANTHEM CORE CARE SELECT [12194],"Emergency Dept Visit,level Iv",99284,
EAP,CPT� 99284,Main,0,667,433.55,667,667,0,0,,0,667,433.55,ANOVAWORKS [5,ANOVAWORKS [52387],"Emergency Dept Visit,level Iv",99284,
EAP,CPT� 99284,Main,214.37,667,433.55,667,667,0,0,,214.37,667,433.55,AETNA [58000],AETNA OPEN ACCESS AETNA SELECT [58106],"Emergency Dept Visit,level Iv",99284,
EAP,CPT� 99284,Main,667,667,433.55,667,667,0,0,,667,667,433.55,AETNA [58000],AETNA CSP [58096],"Emergency Dept Visit,level Iv",99284,
EAP,CPT� 99284,Main,118.07,667,433.55,667,667,0,0,,118.07,667,433.55,AETNA MEDICAR,AETNA MEDICARE ADVANTRA HMO [12211],"Emergency Dept Visit,level Iv",99284,
